JD,X,Y,Z,VX,VY,VZ
2461093.20000000,-1.8958861446435038e+00,3.8954327495107970e+00,-1.6349766201409455e-01,-3.4066752402873903e-03,3.5232566668432545e-02,-2.1943523048445794e-03
2461093.30000000,-1.8962267777943733e+00,3.8989559356138916e+00,-1.6371709398776438e-01,-3.4059878933484348e-03,3.5231154408014852e-02,-2.1942870952499508e-03
2461093.40000000,-1.8965673422850062e+00,3.9024789806053959e+00,-1.6393651944402948e-01,-3.4053020031633587e-03,3.5229744107926883e-02,-2.1942219363174299e-03
2461093.50000000,-1.8969078382592839e+00,3.9060018846647440e+00,-1.6415593838693437e-01,-3.4046175655896844e-03,3.5228335764312793e-02,-2.1941568280493219e-03
2461093.60000000,-1.8972482658622611e+00,3.9095246479873906e+00,-1.6437535082154558e-01,-3.4039345764962413e-03,3.5226929373319227e-02,-2.1940917704477108e-03
2461093.70000000,-1.8975886252385794e+00,3.9130472707684048e+00,-1.6459475675292989e-01,-3.4032530317663107e-03,3.5225524931101836e-02,-2.1940267635147692e-03
2461093.80000000,-1.8979289165308861e+00,3.9165697531860704e+00,-1.6481415618513265e-01,-3.4025729273007284e-03,3.5224122433831884e-02,-2.1939618072530603e-03
2461093.90000000,-1.8982691398861717e+00,3.9200920954674965e+00,-1.6503354912526438e-01,-3.4018942590051662e-03,3.5222721877670025e-02,-2.1938969016643268e-03
2461094.00000000,-1.8986092954462650e+00,3.9236142977901993e+00,-1.6525293557737089e-01,-3.4012170228090726e-03,3.5221323258805497e-02,-2.1938320467513065e-03
2461094.10000000,-1.8989493833541728e+00,3.9271363603477196e+00,-1.6547231554651984e-01,-3.4005412146529412e-03,3.5219926573429997e-02,-2.1937672425165239e-03
2461094.20000000,-1.8992894037524972e+00,3.9306582833332144e+00,-1.6569168903777906e-01,-3.3998668304914209e-03,3.5218531817744154e-02,-2.1937024889625927e-03
2461094.30000000,-1.8996293567818525e+00,3.9341800669230644e+00,-1.6591105605519549e-01,-3.3991938662963910e-03,3.5217138987964025e-02,-2.1936377860925153e-03
2461094.40000000,-1.8999692425871999e+00,3.9377017113424704e+00,-1.6613041660588049e-01,-3.3985223180443710e-03,3.5215748080295137e-02,-2.1935731339084814e-03
2461094.50000000,-1.9003090613083518e+00,3.9412232167670549e+00,-1.6634977069388140e-01,-3.3978521817352694e-03,3.5214359090971391e-02,-2.1935085324136707e-03
2461094.60000000,-1.9006488130863017e+00,3.9447445833884633e+00,-1.6656911832426730e-01,-3.3971834533797806e-03,3.5212972016229048e-02,-2.1934439816110535e-03
2461094.70000000,-1.9009884980616465e+00,3.9482658113979676e+00,-1.6678845950210752e-01,-3.3965161290024676e-03,3.5211586852313223e-02,-2.1933794815036886e-03
2461094.80000000,-1.9013281163730043e+00,3.9517869009700659e+00,-1.6700779423145035e-01,-3.3958502046448026e-03,3.5210203595484345e-02,-2.1933150320950232e-03
2461094.90000000,-1.9016676681633422e+00,3.9553078523280738e+00,-1.6722712251940858e-01,-3.3951856763527136e-03,3.5208822241992350e-02,-2.1932506333876959e-03
2461095.00000000,-1.9020071535704890e+00,3.9588286656457403e+00,-1.6744644437003114e-01,-3.3945225401951313e-03,3.5207442788115280e-02,-2.1931862853853323e-03
2461095.10000000,-1.9023465727334619e+00,3.9623493411128403e+00,-1.6766575978838869e-01,-3.3938607922515242e-03,3.5206065230133518e-02,-2.1931219880913502e-03
2461095.20000000,-1.9026859257908866e+00,3.9658698789187805e+00,-1.6788506877955231e-01,-3.3932004286149485e-03,3.5204689564336249e-02,-2.1930577415092546e-03
2461095.30000000,-1.9030252128794196e+00,3.9693902792361997e+00,-1.6810437134757211e-01,-3.3925414453950557e-03,3.5203315787027775e-02,-2.1929935456429391e-03
2461095.40000000,-1.9033644341400677e+00,3.9729105422865469e+00,-1.6832366749956226e-01,-3.3918838387057698e-03,3.5201943894501944e-02,-2.1929294004954889e-03
2461095.50000000,-1.9037035897087109e+00,3.9764306682417248e+00,-1.6854295723957360e-01,-3.3912276046836453e-03,3.5200573883080531e-02,-2.1928653060709754e-03
2461095.60000000,-1.9040426797224232e+00,3.9799506572896597e+00,-1.6876224057267866e-01,-3.3905727394755304e-03,3.5199205749087602e-02,-2.1928012623732593e-03
2461095.70000000,-1.9043817043178941e+00,3.9834705096179110e+00,-1.6898151750395030e-01,-3.3899192392415835e-03,3.5197839488855895e-02,-2.1927372694062895e-03
2461095.80000000,-1.9047206636298510e+00,3.9869902253972813e+00,-1.6920078803744074e-01,-3.3892671001582533e-03,3.5196475098733151e-02,-2.1926733271744013e-03
2461095.90000000,-1.9050595577973746e+00,3.9905098048473784e+00,-1.6942005218026573e-01,-3.3886163184060859e-03,3.5195112575056725e-02,-2.1926094356811234e-03
2461096.00000000,-1.9053983869544295e+00,3.9940292481382760e+00,-1.6963930993647844e-01,-3.3879668901878883e-03,3.5193751914191614e-02,-2.1925455949309658e-03
2461096.10000000,-1.9057371512361800e+00,3.9975485554560724e+00,-1.6985856131115332e-01,-3.3873188117165246e-03,3.5192393112505084e-02,-2.1924818049282278e-03
2461096.20000000,-1.9060758507774120e+00,4.0010677269865056e+00,-1.7007780630936528e-01,-3.3866720792178999e-03,3.5191036166373001e-02,-2.1924180656772937e-03
2461096.30000000,-1.9064144857109580e+00,4.0045867628985636e+00,-1.7029704493516892e-01,-3.3860266889339107e-03,3.5189681072186091e-02,-2.1923543771829325e-03
2461096.40000000,-1.9067530561740047e+00,4.0081056634100323e+00,-1.7051627719568194e-01,-3.3853826371103798e-03,3.5188327826324702e-02,-2.1922907394491082e-03
2461096.50000000,-1.9070915622986353e+00,4.0116244286891787e+00,-1.7073550309495961e-01,-3.3847399200150289e-03,3.5186976425196664e-02,-2.1922271524807586e-03
2461096.60000000,-1.9074300042181362e+00,4.0151430589202954e+00,-1.7095472263807879e-01,-3.3840985339254072e-03,3.5185626865211990e-02,-2.1921636162826131e-03
2461096.70000000,-1.9077683820654219e+00,4.0186615542873181e+00,-1.7117393583011670e-01,-3.3834584751318403e-03,3.5184279142789196e-02,-2.1921001308594801e-03
2461096.80000000,-1.9081066959714625e+00,4.0221799149574426e+00,-1.7139314267513031e-01,-3.3828197399403555e-03,3.5182933254361531e-02,-2.1920366962165498e-03
2461096.90000000,-1.9084449460715838e+00,4.0256981411466537e+00,-1.7161234318023949e-01,-3.3821823246607328e-03,3.5181589196351906e-02,-2.1919733123582073e-03
2461097.00000000,-1.9087831324960185e+00,4.0292162330214358e+00,-1.7183153734950213e-01,-3.3815462256243075e-03,3.5180246965210500e-02,-2.1919099792898087e-03
2461097.10000000,-1.9091212553762082e+00,4.0327341907642937e+00,-1.7205072518799749e-01,-3.3809114391720081e-03,3.5178906557389630e-02,-2.1918466970164939e-03
2461097.20000000,-1.9094593148432282e+00,4.0362520145573866e+00,-1.7226990670080533e-01,-3.3802779616572895e-03,3.5177567969350003e-02,-2.1917834655434845e-03
2461097.30000000,-1.9097973110262172e+00,4.0397697045661332e+00,-1.7248908189198539e-01,-3.3796457894490167e-03,3.5176231197566972e-02,-2.1917202848763758e-03
2461097.40000000,-1.9101352440586716e+00,4.0432872610047443e+00,-1.7270825076865967e-01,-3.3790149189196496e-03,3.5174896238505553e-02,-2.1916571550199583e-03
2461097.50000000,-1.9104731140690048e+00,4.0468046840379372e+00,-1.7292741333488892e-01,-3.3783853464628565e-03,3.5173563088657794e-02,-2.1915940759799865e-03
2461097.60000000,-1.9108109211868449e+00,4.0503219738464562e+00,-1.7314656959575511e-01,-3.3777570684816760e-03,3.5172231744517876e-02,-2.1915310477619971e-03
2461097.70000000,-1.9111486655414598e+00,4.0538391306106982e+00,-1.7336571955634075e-01,-3.3771300813914243e-03,3.5170902202588269e-02,-2.1914680703716024e-03
2461097.80000000,-1.9114863472601877e+00,4.0573561544943306e+00,-1.7358486322070826e-01,-3.3765043816225476e-03,3.5169574459385934e-02,-2.1914051438147843e-03
2461097.90000000,-1.9118239664747270e+00,4.0608730457098101e+00,-1.7380400059598233e-01,-3.3758799656089292e-03,3.5168248511417560e-02,-2.1913422680967212e-03
2461098.00000000,-1.9121615233117033e+00,4.0643898044201068e+00,-1.7402313168622663e-01,-3.3752568298053213e-03,3.5166924355216664e-02,-2.1912794432235442e-03
2461098.10000000,-1.9124990178989612e+00,4.0679064308042232e+00,-1.7424225649652600e-01,-3.3746349706756341e-03,3.5165601987318787e-02,-2.1912166692011634e-03
2461098.20000000,-1.9128364503639912e+00,4.0714229250408174e+00,-1.7446137503196574e-01,-3.3740143846958072e-03,3.5164281404267729e-02,-2.1911539460355628e-03
2461098.30000000,-1.9131738208323621e+00,4.0749392872918282e+00,-1.7468048729661165e-01,-3.3733950683566380e-03,3.5162962602621625e-02,-2.1910912737330875e-03
2461098.40000000,-1.9135111294340046e+00,4.0784555177679724e+00,-1.7489959329759078e-01,-3.3727770181522080e-03,3.5161645578928369e-02,-2.1910286522992782e-03
2461098.50000000,-1.9138483762937868e+00,4.0819716166304998e+00,-1.7511869303897010e-01,-3.3721602305971351e-03,3.5160330329762485e-02,-2.1909660817406190e-03
2461098.60000000,-1.9141855615377996e+00,4.0854875840566907e+00,-1.7533778652583742e-01,-3.3715447022149860e-03,3.5159016851700468e-02,-2.1909035620633721e-03
2461098.70000000,-1.9145226852917869e+00,4.0890034202234844e+00,-1.7555687376328127e-01,-3.3709304295411156e-03,3.5157705141326961e-02,-2.1908410932738646e-03
2461098.80000000,-1.9148597476795772e+00,4.0925191252911084e+00,-1.7577595475537047e-01,-3.3703174091254725e-03,3.5156395195240858e-02,-2.1907786753787794e-03
2461098.90000000,-1.9151967488293633e+00,4.0960346994685644e+00,-1.7599502950923512e-01,-3.3697056375211355e-03,3.5155087010030811e-02,-2.1907163083839925e-03
2461099.00000000,-1.9155336888642858e+00,4.0995501429154029e+00,-1.7621409802894550e-01,-3.3690951113013986e-03,3.5153780582311882e-02,-2.1906539922963166e-03
2461099.10000000,-1.9158705679087111e+00,4.1030654558071964e+00,-1.7643316031959261e-01,-3.3684858270482984e-03,3.5152475908701089e-02,-2.1905917271223345e-03
2461099.20000000,-1.9162073860866666e+00,4.1065806383191914e+00,-1.7665221638626807e-01,-3.3678777813554274e-03,3.5151172985823514e-02,-2.1905295128686886e-03
2461099.30000000,-1.9165441435202701e+00,4.1100956906099224e+00,-1.7687126623304433e-01,-3.3672709708307057e-03,3.5149871810318305e-02,-2.1904673495423718e-03
2461099.40000000,-1.9168808403360043e+00,4.1136106128866974e+00,-1.7709030986705454e-01,-3.3666653920850433e-03,3.5148572378814441e-02,-2.1904052371495672e-03
2461099.50000000,-1.9172174766553112e+00,4.1171254053073794e+00,-1.7730934729237222e-01,-3.3660610417492456e-03,3.5147274687967106e-02,-2.1903431756973815e-03
2461099.60000000,-1.9175540526008636e+00,4.1206400680458675e+00,-1.7752837851409184e-01,-3.3654579164626624e-03,3.5145978734433383e-02,-2.1902811651926895e-03
2461099.70000000,-1.9178905682949987e+00,4.1241546012757251e+00,-1.7774740353730847e-01,-3.3648560128759653e-03,3.5144684514878323e-02,-2.1902192056424187e-03
2461099.80000000,-1.9182270238581529e+00,4.1276690051538196e+00,-1.7796642236609811e-01,-3.3642553276539032e-03,3.5143392025980928e-02,-2.1901572970538384e-03
2461099.90000000,-1.9185634194151298e+00,4.1311832798857813e+00,-1.7818543500759704e-01,-3.3636558574640717e-03,3.5142101264410065e-02,-2.1900954394334037e-03
2461100.00000000,-1.9188997550856997e+00,4.1346974256278113e+00,-1.7840444146588241e-01,-3.3630575989936511e-03,3.5140812226860559e-02,-2.1900336327884866e-03
2461100.10000000,-1.9192360309908698e+00,4.1382114425521479e+00,-1.7862344174605227e-01,-3.3624605489381678e-03,3.5139524910029155e-02,-2.1899718771262173e-03
2461100.20000000,-1.9195722472513161e+00,4.1417253308306963e+00,-1.7884243585320514e-01,-3.3618647040042507e-03,3.5138239310620413e-02,-2.1899101724537754e-03
2461100.30000000,-1.9199084039858214e+00,4.1452390906186736e+00,-1.7906142379142070e-01,-3.3612700609123533e-03,3.5136955425352757e-02,-2.1898485187786705e-03
2461100.40000000,-1.9202445013175369e+00,4.1487527221200518e+00,-1.7928040556783859e-01,-3.3606766163856387e-03,3.5135673250934474e-02,-2.1897869161075956e-03
2461100.50000000,-1.9205805393645912e+00,4.1522662254893925e+00,-1.7949938118653960e-01,-3.3600843671665508e-03,3.5134392784099647e-02,-2.1897253644481509e-03
2461100.60000000,-1.9209165182463519e+00,4.1557796008972900e+00,-1.7971835065262545e-01,-3.3594933100056876e-03,3.5133114021584193e-02,-2.1896638638076883e-03
2461100.70000000,-1.9212524380818634e+00,4.1592928485140135e+00,-1.7993731397119841e-01,-3.3589034416645321e-03,3.5131836960131765e-02,-2.1896024141935971e-03
2461100.80000000,-1.9215882989882818e+00,4.1628059684931475e+00,-1.8015627114634189e-01,-3.3583147589181456e-03,3.5130561596499750e-02,-2.1895410156135948e-03
2461100.90000000,-1.9219241010871333e+00,4.1663189610370281e+00,-1.8037522218519875e-01,-3.3577272585441683e-03,3.5129287927435457e-02,-2.1894796680745746e-03
2461101.00000000,-1.9222598444949313e+00,4.1698318262985961e+00,-1.8059416709185400e-01,-3.3571409373392203e-03,3.5128015949711773e-02,-2.1894183715843230e-03
2461101.10000000,-1.9225955293294330e+00,4.1733445644468210e+00,-1.8081310587141280e-01,-3.3565557921078916e-03,3.5126745660103320e-02,-2.1893571261503743e-03
2461101.20000000,-1.9229311557080762e+00,4.1768571756503530e+00,-1.8103203852898120e-01,-3.3559718196654424e-03,3.5125477055392457e-02,-2.1892959317802931e-03
2461101.30000000,-1.9232667237464187e+00,4.1803696600611664e+00,-1.8125096506864649e-01,-3.3553890168404711e-03,3.5124210132375093e-02,-2.1892347884819603e-03
2461101.40000000,-1.9236022335643885e+00,4.1838820178799825e+00,-1.8146988549755519e-01,-3.3548073804640253e-03,3.5122944887837085e-02,-2.1891736962624296e-03
2461101.50000000,-1.9239376852769106e+00,4.1873942492581309e+00,-1.8168879981979602e-01,-3.3542269073858410e-03,3.5121681318589691e-02,-2.1891126551296354e-03
2461101.60000000,-1.9242730790001572e+00,4.1909063543629843e+00,-1.8190770804047812e-01,-3.3536475944634415e-03,3.5120419421445843e-02,-2.1890516650912534e-03
2461101.70000000,-1.9246084148499876e+00,4.1944183333615914e+00,-1.8212661016471124e-01,-3.3530694385648127e-03,3.5119159193226106e-02,-2.1889907261549808e-03
2461101.80000000,-1.9249436929403867e+00,4.1979301864043359e+00,-1.8234550619658671e-01,-3.3524924365710435e-03,3.5117900630764511e-02,-2.1889298383288196e-03
2461101.90000000,-1.9252789133897110e+00,4.2014419136903411e+00,-1.8256439614325462e-01,-3.3519165853655472e-03,3.5116643730885057e-02,-2.1888690016199420e-03
2461102.00000000,-1.9256140763113241e+00,4.2049535153693514e+00,-1.8278328000880767e-01,-3.3513418818501384e-03,3.5115388490436890e-02,-2.1888082160363871e-03
2461102.10000000,-1.9259491818198398e+00,4.2084649916071548e+00,-1.8300215779835882e-01,-3.3507683229342393e-03,3.5114134906270869e-02,-2.1887474815859291e-03
2461102.20000000,-1.9262842300295642e+00,4.2119763425692227e+00,-1.8322102951702171e-01,-3.3501959055375332e-03,3.5112882975245327e-02,-2.1886867982763530e-03
2461102.30000000,-1.9266192210529365e+00,4.2154875684043596e+00,-1.8343989516889173e-01,-3.3496246265925771e-03,3.5111632694231940e-02,-2.1886261661157405e-03
2461102.40000000,-1.9269541550067670e+00,4.2189986693101131e+00,-1.8365875476112239e-01,-3.3490544830341285e-03,3.5110384060092426e-02,-2.1885655851113356e-03
2461102.50000000,-1.9272890320028826e+00,4.2225096454346644e+00,-1.8387760829781066e-01,-3.3484854718150666e-03,3.5109137069713435e-02,-2.1885050552712393e-03
2461102.60000000,-1.9276238521543654e+00,4.2260204969422341e+00,-1.8409645578407335e-01,-3.3479175898957062e-03,3.5107891719983242e-02,-2.1884445766032772e-03
2461102.70000000,-1.9279586155739936e+00,4.2295312239967302e+00,-1.8431529722502804e-01,-3.3473508342464200e-03,3.5106648007797572e-02,-2.1883841491152777e-03
2461102.80000000,-1.9282933223726848e+00,4.2330418267454046e+00,-1.8453413262477411e-01,-3.3467852018502333e-03,3.5105405930065343e-02,-2.1883237728153562e-03
2461102.90000000,-1.9286279726657309e+00,4.2365523053842447e+00,-1.8475296199046876e-01,-3.3462206896922525e-03,3.5104165483685515e-02,-2.1882634477107840e-03
2461103.00000000,-1.9289625665634471e+00,4.2400626600598850e+00,-1.8497178532621292e-01,-3.3456572947754290e-03,3.5102926665581798e-02,-2.1882031738096760e-03
2461103.10000000,-1.9292971041774074e+00,4.2435728909349963e+00,-1.8519060263712736e-01,-3.3450950141099812e-03,3.5101689472679505e-02,-2.1881429511198627e-03
2461103.20000000,-1.9296315856188884e+00,4.2470829981719467e+00,-1.8540941392833352e-01,-3.3445338447159918e-03,3.5100453901911265e-02,-2.1880827796491708e-03
2461103.30000000,-1.9299660109973114e+00,4.2505929819164532e+00,-1.8562821920393494e-01,-3.3439737836259758e-03,3.5099219950222804e-02,-2.1880226594056997e-03
2461103.40000000,-1.9303003804264727e+00,4.2541028423629568e+00,-1.8584701847109239e-01,-3.3434148278744138e-03,3.5097987614549929e-02,-2.1879625903967006e-03
2461103.50000000,-1.9306346940152013e+00,4.2576125796565663e+00,-1.8606581173391087e-01,-3.3428569745133615e-03,3.5096756891852994e-02,-2.1879025726302555e-03
2461103.60000000,-1.9309689518735900e+00,4.2611221939584256e+00,-1.8628459899751507e-01,-3.3423002206019780e-03,3.5095527779093867e-02,-2.1878426061141530e-03
2461103.70000000,-1.9313031541114363e+00,4.2646316854293778e+00,-1.8650338026703031e-01,-3.3417445632090942e-03,3.5094300273241723e-02,-2.1877826908561662e-03
2461103.80000000,-1.9316373008366905e+00,4.2681410542136176e+00,-1.8672215554656413e-01,-3.3411899994157577e-03,3.5093074371278649e-02,-2.1877228268643322e-03
2461103.90000000,-1.9319713921616788e+00,4.2716503005040680e+00,-1.8694092484328093e-01,-3.3406365263048726e-03,3.5091850070176872e-02,-2.1876630141458341e-03
2461104.00000000,-1.9323054281937673e+00,4.2751594244443227e+00,-1.8715968816128969e-01,-3.3400841409766506e-03,3.5090627366932921e-02,-2.1876032527086697e-03
2461104.10000000,-1.9326394090415906e+00,4.2786684261940184e+00,-1.8737844550571903e-01,-3.3395328405382476e-03,3.5089406258544856e-02,-2.1875435425605370e-03
2461104.20000000,-1.9329733348134930e+00,4.2821773059124917e+00,-1.8759719688169821e-01,-3.3389826221063043e-03,3.5088186742017892e-02,-2.1874838837091077e-03
2461104.30000000,-1.9333072056159768e+00,4.2856860637424390e+00,-1.8781594229333864e-01,-3.3384334828094691e-03,3.5086968814370088e-02,-2.1874242761623064e-03
2461104.40000000,-1.9336410215599220e+00,4.2891946998752752e+00,-1.8803468174780844e-01,-3.3378854197781351e-03,3.5085752472609637e-02,-2.1873647199271967e-03
2461104.50000000,-1.9339747827512566e+00,4.2927032144531045e+00,-1.8825341524922046e-01,-3.3373384301597486e-03,3.5084537713768890e-02,-2.1873052150116435e-03
2461104.60000000,-1.9343084892971798e+00,4.2962116076340697e+00,-1.8847214280270710e-01,-3.3367925111085378e-03,3.5083324534881631e-02,-2.1872457614232023e-03
2461104.70000000,-1.9346421413046073e+00,4.2997198795760179e+00,-1.8869086441340138e-01,-3.3362476597880359e-03,3.5082112932988699e-02,-2.1871863591693941e-03
2461104.80000000,-1.9349757388786168e+00,4.3032280304201640e+00,-1.8890958008541878e-01,-3.3357038733735789e-03,3.5080902905143714e-02,-2.1871270082579808e-03
2461104.90000000,-1.9353092821286644e+00,4.3067360603564380e+00,-1.8912828982593080e-01,-3.3351611490421403e-03,3.5079694448390410e-02,-2.1870677086958546e-03
